STT,Bình luận Tiếng Anh,Bình luận Tiếng Việt,Ngày đã comment,Cảm xúc
1,"I don't think Lost in Space was a bad movie. Is it a movie to be honored the all-time best? No, it's not. There are flaws in this movie, but I don't care too much. The movie is about a family, the Robinsons trying to go to the other habitable planet in the galaxy. They do all right until the villain, Spider Smith tries to kill the family and he ruins the navigational system. Now the Robinsons are lost. The acting is OK. Some of the actors did a great job such as Matt LeBlanc and Gary Oldman. The rest did OK. The special effects are not as good as movies from the time period such as Armageddon or Godzilla. The effects are good, though. I was disappointed in the writing. Akiva Goldsman is a respected writer with talent. For a bad script, all the actors did a good job. The music is pretty good. I liked the electronic soundtrack. I give this movie a 7/10 because I liked the space scenery, the gadgets, and the action.","Tôi không nghĩ mất trong không gian là một bộ phim tồi.Đây có phải là một bộ phim được vinh danh nhất mọi thời đại?Không, không phải.Có những sai sót trong bộ phim này, nhưng tôi không quan tâm quá nhiều.Bộ phim nói về một gia đình, Robinsons đang cố gắng đi đến hành tinh có thể ở khác trong thiên hà.Họ làm tốt cho đến khi nhân vật phản diện, Spider Smith cố gắng giết gia đình và anh ta hủy hoại hệ thống điều hướng.Bây giờ Robinsons bị mất.Diễn xuất là ok.Một số diễn viên đã làm một công việc tuyệt vời như Matt LeBlanc và Gary Oldman.Các Nghỉ ngơi đã làm tốt.Các hiệu ứng đặc biệt không tốt bằng các bộ phim từ khoảng thời gian như Armageddon hoặc Godzilla.Các hiệu ứng là tốt, mặc dù.Tôi đã thất vọng về văn bản.Akiva Goldsman là một nhà văn đáng kính với tài năng.Đối với một kịch bản xấu, tất cả các diễn viên đã làm một công việc tốt.Âm nhạc khá hay.Tôi thích nhạc phim điện tử.Tôi cho bộ phim này 7/10 vì tôi thích khung cảnh không gian, các tiện ích và hành động.",12 November 2008,Không xác định
2,"Frankly, I don't think this movie is as bad as some people make it out to be.   I like the early episodes of the original series (particulary the first six), when the show had a more serious tone (and before Jonathan Harris sabotaged it by turning up the comic antics as Dr. Smith) and it's nice to see the film stay closer to that serious tone and not emulate the more campy aspects of the series from its later episodes.   The cast is good for the most part and I love the visual FX.However, once the Jupiter 2 crashes on the planet and we get caught up in the time travel older Will Robinson bit, that's when the movie falls apart completely.   And the biggest mistake of all is that the older Will Robinson is not played by original Will Robinson, Bill Mumy, even though he badly wanted to play the part.  Having listened to the comments of the director on why he didn't cast Mumy on the DVD, I have to say his explanation doesn't wash.  Especially when both he and the scriptwriter concede that the device of using the ""older Will Robinson"" didn't work on the screen as it did in writing.   It never occurs to them that maybe the scene would have worked if this new character sprung on us was someone with a definable connection to the old show.","Thành thật mà nói, tôi không nghĩ bộ phim này tệ như một số người làm cho nó trở thành.Tôi thích các tập đầu của loạt phim gốc (Hạt nhân thứ sáu đầu tiên), khi chương trình có giai điệu nghiêm túc hơn (và trước khi Jonathan Harris phá hoại nó bằng cách bật các trò hề truyện tranh như Tiến sĩ Smith) và thật tuyệt khi thấy bộ phim ở lạiGần hơn với giai điệu nghiêm túc đó và không mô phỏng các khía cạnh cắm trại hơn của bộ truyện từ các tập sau của nó.Các diễn viên là tốt cho hầu hết các phần và tôi yêu thích hình ảnh fx. Tuy nhiên, một lần Anh ta Jupiter 2 gặp sự cố trên hành tinh và chúng ta bị cuốn vào thời gian du hành cũ hơn Will Robinson bit, đó là khi bộ phim sụp đổ hoàn toàn.Và sai lầm lớn nhất trong tất cả là Will Robinson lớn tuổi không được chơi bởi Will Robinson, Bill Mumy, mặc dù anh ta rất muốn đóng vai trò.Đã lắng nghe những bình luận của đạo diễn về lý do tại sao anh ấy không đưa Mumy vào DVD, tôi phải nói lời giải thích của anh ấy không rửa sạch.Đặc biệt là khi cả anh ấy và người viết kịch bản thừa nhận điều đó Thiết bị sử dụng ""Will Robinson cũ hơn"" đã không hoạt động trên màn hình như đã làm bằng văn bản.Nó không bao giờ xảy ra với họ rằng có lẽ cảnh sẽ hoạt động nếu nhân vật mới này xuất hiện trên chúng tôi là một người có mối liên hệ rõ ràng với chương trình cũ.",9 January 2000,Không xác định
3,"Dr. John Robinson (William Hurt) is taking his family into deep space to find a life-supporting planet for the human race. Things on earth are deteriorating, to say the least. Going along with him are his scientist wife Maureen (Mimi Rogers), his brilliant daughter, Judy (Heather Graham) and his equally intelligent children Penny and Will. Needing a good pilot, Dr. Robinson nabs hotshot airman Mark West (Matt LaBlanc) to fly their spaceship. Evil Doctor Smith (Gary Oldman) tries to sabotage the vessel but ends up getting caught on board. Amid the ensuing chaos, the ship goes off course and gets lost. Between battling spider-like creatures and their own killer robot, the Robinsons still hope to reach their destination. Will they? This movie starts off with a bang and ends with a whimper. The problem? Well, it is not the terrific cast. Hurt, Rogers and Oldman are wonderful in their respective roles, while Graham and LaBlanc delight the audience with their wit and charm as the couple who provide the movie's romantic elements. All other cast members are quite fine as well. The production looks nice, too, with great costumes, sets, and special effects. So, that leaves the uneven script. It starts off well, with a quick look at the Robinsons' quest and the plotting of Dr. Smith. There are even some great lines, such as the one Maureen hurls at John and Mark, as they are sparring. ""If you guys are done hosing down the deck with testosterone..."" had me laughing heartily. But, it all just fizzles somewhere in the middle and ends up being utter nonsense, a plot without a cause. What a shame. Those of us who loved the sixties television series deserved better. If you are partial to any of the cast members, from Hurt to Graham to Oldman, do make time for this film, someday. They are the reason to see this movie, for they are a joy to watch, even in a film as lame as this one.","Tiến sĩ John Robinson (William Hurt) đang đưa gia đình vào không gian sâu để tìm một hành tinh hỗ trợ cuộc sống cho loài người.Những điều trên trái đất đang xấu đi, để nói rằng ít nhất.Đi cùng với anh ta là người vợ khoa học Maureen (Mimi Rogers), cô con gái tài giỏi của anh ta, Judy (Heather Graham) và những đứa con thông minh không kém của anh ta Penny và Will.Cần một phi công giỏi, Tiến sĩ Robinson NABS Airman Mark West (Matt Lablanc) để bay tàu vũ trụ của họ.Bác sĩ xấu xa Smith (Gary Oldman) cố gắng phá hoại Tàu nhưng cuối cùng bị bắt trên tàu.Giữa sự hỗn loạn sau đó, con tàu đi ra ngoài và bị lạc.Giữa những sinh vật giống như nhện và robot giết người của chính họ, Robinsons vẫn hy vọng sẽ đến đích.Họ sẽ?Bộ phim này bắt đầu với một tiếng nổ và kết thúc với một tiếng thút thít.Vấn đề?Vâng, nó không phải là dàn diễn viên tuyệt vời.Hurt, Rogers và Oldman rất tuyệt vời trong vai trò tương ứng của họ, trong khi Graham và Lablanc làm hài lòng khán giả với sự dí dỏm và quyến rũ của họ là cặp đôi Cung cấp các yếu tố lãng mạn của bộ phim.Tất cả các diễn viên khác cũng khá ổn.Việc sản xuất cũng có vẻ đẹp, với trang phục, bộ và hiệu ứng đặc biệt tuyệt vời.Vì vậy, điều đó để lại kịch bản không đồng đều.Nó bắt đầu tốt, với một cái nhìn nhanh về nhiệm vụ của Robinsons và âm mưu của Tiến sĩ Smith.Thậm chí còn có một số dòng tuyệt vời, chẳng hạn như một Maureen ném vào John và Mark, khi họ đang sparring.""Nếu các bạn đã hoàn thành việc hạ gục bộ bài với testosterone ..."" đã khiến tôi cười một cách chân thành.Nhưng, tất cả Chỉ cần fizz ở đâu đó ở giữa và cuối cùng trở nên vô nghĩa, một âm mưu không có nguyên nhân.Xấu hổ làm sao.Những người trong chúng ta yêu thích bộ phim truyền hình sáu mươi xứng đáng tốt hơn.Nếu bạn là một phần của bất kỳ thành viên diễn viên nào, từ Hurt đến Graham đến Oldman, hãy dành thời gian cho bộ phim này, một ngày nào đó.Chúng là lý do để xem bộ phim này, vì chúng là một niềm vui để xem, ngay cả trong một bộ phim khập khiễng như bộ này.",22 June 2007,Không xác định
4,"Actually, I was quite surprised at how much fun I thought this movie was. Hardly perfect by any measure and, sure, there were some elements that were intrusive, but I found it to be quite faithful to the TV show - it used plots and elements from the early episodes. Even with the newer designs, they incorporated older aspects - the planet REALLY looked like a better version of one of their old sets.Furthermore, Oldman managed to peg Dr. Smith perfectly, taking in all the old camp elements and putting them to very good use - even using some old catch phrases in different ways.As diversionary, light sci-fi adventure goes, I thought this was great and I'm usually very picky about this kind of thing. It was fun and a pretty good kids' movie.The only thing really missing was Billy Mumy.","Trên thực tế, tôi đã khá ngạc nhiên về việc tôi nghĩ bộ phim này là bao nhiêu.Hầu như không hoàn hảo bởi bất kỳ biện pháp nào và, chắc chắn, có một số yếu tố xâm phạm, nhưng tôi thấy nó khá trung thành với chương trình truyền hình - nó đã sử dụng các cốt truyện và yếu tố từ các tập đầu.Ngay cả với các thiết kế mới hơn, họ đã kết hợp các khía cạnh cũ hơn - hành tinh này thực sự trông giống như một phiên bản tốt hơn của một trong những bộ cũ của họ. Ting họ sử dụng rất tốt - ngay cả khi sử dụng một số cụm từ đánh bắt cũ theo những cách khác nhau.Đó là niềm vui và một bộ phim trẻ em khá tốt. Điều duy nhất thực sự thiếu là Billy Mumy.",1 September 2007,Không xác định
5,"I think the major problem was the lack of closeness within the family unit. The writers choose that as the overall arc and that was a deadly mistake. We needed to see this family battle the unknown enties in space, rather than each other. I was not interested in seeing Dr. Robinson finally make amends with his son. By spending so much time on the 'family' problems, we negated any sense of adventure.The plot should have been about something space, a distant planet instead of this internal examination.  Lastly Dr. Smith was just awful. I love Gary Oldman but this role just wasn't one of his best. If nothing else Smith was a pain in the butt, the writers saw as evil and turning him into a spider and having the little spiders eat him was just plain stupid.Once again the fault lies in a poor ""Hollywood"" script.","Tôi nghĩ rằng vấn đề lớn là thiếu sự gần gũi trong đơn vị gia đình.Các nhà văn chọn điều đó là vòng cung tổng thể và đó là một sai lầm chết người.Chúng tôi cần phải thấy gia đình này chiến đấu với những người vô danh trong không gian, chứ không phải nhau.Tôi đã không quan tâm đến việc nhìn thấy Tiến sĩ Robinson cuối cùng đã sửa đổi với con trai mình.Bằng cách dành quá nhiều thời gian cho các vấn đề 'gia đình', chúng tôi đã phủ nhận mọi cảm giác phiêu lưu. Cốt truyện nên là về một không gian, một hành tinh xa xôi thay vì kiểm tra nội bộ này sự.Cuối cùng, Tiến sĩ Smith chỉ là khủng khiếp.Tôi yêu Gary Oldman nhưng vai trò này không phải là một trong những người giỏi nhất của anh ấy.Nếu không có gì khác Smith là một nỗi đau ở mông, các nhà văn đã thấy là xấu xa và biến anh ta thành một con nhện và việc những con nhện nhỏ ăn anh ta chỉ là ngu ngốc. Một lần nữa, lỗi này nằm trong kịch bản ""Hollywood"" tội nghiệp.",18 September 2003,Không xác định
6,"Although very fond of the original TV series from the 60s, especially the first season, it is by no means a perfect show and is pretty uneven. It was great and more when at its best (the whole of the first season) but it was near-embarrassing at its worst (the second half of Season 3).Still it had memorable characters (Dr Smith a genre landmark character), a good cast (Jonathan Harris is unforgettable), an endearing campy charm, a dark seriousness in the first season without forgetting to be fun and inventive stories and monsters that made the most of an at the time unique concept. There are worse TV-to-film translations around than 1998's 'Lost in Space', such as 'My Favourite Martian', 'Dragonball: Evolution', 'The Last Airbender', 'The Dukes of Hazzard' and 'The Avengers' (1998).'Lost in Space' however is still one of those films that has its moments and a few good qualities, but one where it has great talent on board yet manages to make one question its existence. Before those defending the film arrogantly accuse people of being too stuck in the past and refusing change, actually there is far more to the problem than it being a disappointing adaptation of the show, in fact that's the least of its problems and while not a terrible film on its own terms it's a long way from good (personal opinion of course).That it has a darker tone than the show, although some critics may disagree, is not the problem necessarily, and actually people would have appreciated the bigger, opened up approach (with technology having advanced a lot since the 60s it was necessary). The first season had a serious, dark tone too (even if fans remembered the campy charm of Season 2 and the over-the-top silliness of Season 3 a little more, judging by the word campy is often thrown around describing the show). The difference was that it didn't take itself too seriously and still managed to be entertaining and inventive. The film version, to me and fans/critics (this is what is meant by this criticism, so contrary to it being a seemingly misleading criticism it's a valid one to me), strips away the fun, loses the charm, takes itself too seriously mostly and has very little imaginative or original about it. It just felt charmless and dreary.Not without its bright spots. It is stylishly and atmospherically photographed and the Jupiter II setting is very cool and the most imaginative the film gets. Some of the special effects are good if never spectacular. The music score has creepiness and gives 'Lost in Space' some energy. 'Lost in Space' gets off to a promising start and gives one the impression ""hey this may not be so bad after all"", and there are a few nice adrenaline jolts in the action.Casting has its high spots. The best of the lot is Gary Oldman, who actually looks like he's having fun and gives a different, darker and more menacing Dr Smith and it actually works (even though wildly different). Matt Le Blanc may have moments where he's a little smug, which is due to him having some of the worst of the dialogue, but he does have a likable charm too and has a few amusing moments. Jack Johnson is neither too cloying or grating and the characterisation of the Robot is spot on.However, the rest of the cast don't work. William Hurt couldn't have been a blander choice for Professor Robinson, he sleepwalks through his role which cried out actually for the involvement of Bill Mumy. On the other side of the spectrum, Lacey Chabert irritates to a mind-numbing degree and, although the film does try to develop her with particularly those video diaries, she is little more than a stereotypical teen at the end of the day. Mimi Rogers has nothing to do and Heather Graham also grates and has non-existent chemistry with Le Blanc.While 'Lost in Space' is not a bad-looking film on the whole, there are a lot of cheap-looking costumes and some noticeably poor special effects. Particularly for that interminable Space Monkey (Blarp? who is actually for me far more annoying than Jar Jar Binks) and for Smith's spider form (some of the worst spider effects on any visual media, almost as bad as spiders from low-budget SyFy/Asylum films and the infamously terrible ones in the 'IT' mini-series). Really hated the end credits too, they go well overboard with the nausea-inducing surrealism and the overbearing music and as an epileptic it made me feel uncomfortable.Despite some intriguing moments and sporadic amusing moments early on, most of the script (especially for the characters played by Le Blanc and Graham and in the third act) is in 'Batman and Robin'-like cornball and cringe territory. Target audience is an issue, being too silly and trying too hard and failing to be cute for adults and with heavy-handed sermonising and family values to appeal properly to younger children, who will also find some of the ideas (like the time travel elements and most of the final third) going over their heads (and no this is coming from somebody who finds children's taste and intelligence for film under-estimated).The film is far too long and drags to dreary degrees in most of its later stages. Most of the time things are taken too seriously and fun and charm can barely be seen anywhere. Then there is the final act which undoes 'Lost in Space' significantly, where things just get weird, tonally muddled, nonsensical and borderline incoherent, far more so than the second half of Season 3 of the show.Overall, not THAT bad but very lacking in most departments. 4/10 Bethany Cox","Mặc dù rất thích phim truyền hình gốc từ thập niên 60, đặc biệt là mùa đầu tiên, nhưng nó không có nghĩa là một chương trình hoàn hảo và khá không đồng đều.Thật tuyệt vời và nhiều hơn khi ở mức tốt nhất (toàn bộ mùa đầu tiên) nhưng nó gần như là sự bối rối ở mức tồi tệ nhất của nó (nửa sau của phần 3).Dàn diễn viên tốt (Jonathan Harris không thể nào quên), một sự quyến rũ đáng yêu, một sự nghiêm túc đen tối trong mùa đầu tiên mà không quên vui vẻ và những câu chuyện và quái vật sáng tạo đã tận dụng tối đa một khái niệm độc đáo tại thời điểm.Có những bản dịch TV sang phim tồi tệ hơn xung quanh so với 'Lost in Space' năm 1998, chẳng hạn như 'Martian yêu thích của tôi', 'Dragonball: Evolution', 'The Last Airbender', 'The Dukes of Hazzard' và 'The Avengers' (1998). 'Lost in Space' tuy nhiên vẫn là một trong những bộ phim có những khoảnh khắc và một vài phẩm chất tốt, nhưng một trong đó nó có tài năng tuyệt vời trên tàu nhưng vẫn quản lý để đặt ra một câu hỏi về sự tồn tại của nó.Trước những thứ đó Nding bộ phim kiêu ngạo cáo buộc mọi người đã bị mắc kẹt trong quá khứ và từ chối thay đổi, thực sự có nhiều vấn đề hơn là một tác phẩm chuyển thể đáng thất vọng của chương trình, thực tế đó là vấn đề ít nhất của nó và trong khi không phải là một bộ phim khủng khiếp trênCác thuật ngữ riêng của nó, đó là một chặng đường dài từ tốt (tất nhiên là ý kiến cá nhân). Đó là một giai điệu tối hơn so với chương trình, mặc dù một số nhà phê bình có thể không đồng ý, không nhất thiết phải là vấn đề, và thực sự mọi người sẽ đánh giá cao Cách tiếp cận (với công nghệ đã nâng cao rất nhiều kể từ những năm 60 là cần thiết).Mùa đầu tiên cũng có một giai điệu đen tối nghiêm trọng (ngay cả khi người hâm mộ nhớ đến sự quyến rũ của mùa 2 và sự ngớ ngẩn quá đỉnh của phần 3 hơn một chút, đánh giá bằng từ Campy thường được đưa ra xung quanh việc mô tả chương trình).Sự khác biệt là nó không quá nghiêm trọng và vẫn có thể giải trí và sáng tạo.Phiên bản phim, với tôi và người hâm mộ/nhà phê bình (đây là ý nghĩa của CR này Chủ nghĩa, trái ngược với nó là một lời chỉ trích dường như gây hiểu lầm, đó là một điều hợp lệ đối với tôi), loại bỏ niềm vui, mất đi sự quyến rũ, quá nghiêm trọng và có rất ít trí tưởng tượng hoặc nguyên bản về nó.Nó chỉ cảm thấy không quyến rũ và thê lương. Không có những điểm sáng của nó.Nó được chụp ảnh một cách sành điệu và không khí và bối cảnh Sao Mộc II rất tuyệt và sự giàu có nhất mà bộ phim có được.Một số hiệu ứng đặc biệt là tốt nếu không bao giờ ngoạn mục.Điểm số âm nhạc có sự đáng sợ và cho 'mất trong không gian' một số năng lượng.'Lost in Space' đã có một khởi đầu đầy hứa hẹn và mang lại cho người ta ấn tượng ""Này, điều này có thể không quá tệ"", và có một vài jolts adrenaline tốt đẹp trong hành động.casting có những điểm cao.Điều tốt nhất trong số rất nhiều là Gary Oldman, người thực sự trông giống như anh ấy đang vui vẻ và mang đến một Tiến sĩ Smith khác, đen tối hơn và nó thực sự hoạt động (mặc dù rất khác biệt).Matt le Blanc có thể có những khoảnh khắc anh ấy tự mãn, đó là do Hi m có một số điều tồi tệ nhất của cuộc đối thoại, nhưng anh ta cũng có một sự quyến rũ đáng yêu và có một vài khoảnh khắc thú vị.Jack Johnson không quá gặm nhấm hay grating và đặc tính của robot là tại chỗ. Tuy nhiên, phần còn lại của các diễn viên không hoạt động.William Hurt không thể là một lựa chọn nhạt nhẽo cho giáo sư Robinson, anh ta mộng du qua vai trò của mình, điều đó đã kêu lên thực sự vì sự tham gia của Bill Mumy.Ở phía bên kia của quang phổ, Lacey Chabert kích thích một mức độ đau đớn và , mặc dù bộ phim cố gắng phát triển cô với những cuốn nhật ký đặc biệt là những cuốn nhật ký, cô không chỉ là một thiếu niên rập khuôn vào cuối ngày.Mimi Rogers không có gì để làm và Heather Graham cũng được tổ chức và có hóa học không tồn tại với Le Blanc. Trong khi 'Lost in Space' không phải là một bộ phim có vẻ xấu, có rất nhiều trang phục trông có vẻ rẻ và một số đáng chú ýHiệu ứng đặc biệt kém.Đặc biệt đối với con khỉ không gian có thể thay đổi (Blarp? Ai thực sự là cho tôi khó chịu hơn nhiều hơn Jar Jar Binks) và cho dạng nhện của Smith (một số hiệu ứng nhện tồi tệ nhất trên bất kỳ phương tiện thị giác nào, gần như xấu như nhện từ các bộ phim Syfy/Asylum ngân sách thấp và những bộ phim kinh khủng trong loạt phim 'IT').Thực sự ghét các khoản tín dụng cuối cùng, họ quá nhiệt tình với chủ nghĩa siêu thực gây buồn nôn và âm nhạc hống hách và như một chứng động kinh, nó khiến tôi cảm thấy không thoải mái. Các nhân vật do Le Blanc và Graham thủ vai và trong hành động thứ ba) là trong 'Batman và Robin' giống như lãnh thổ Corn và Cringe.Đối tượng mục tiêu là một vấn đề, quá ngớ ngẩn và cố gắng quá nhiều và không dễ thương cho người lớn và với các giá trị thuyết pháp và gia đình nặng nề để thu hút đúng trẻ em, những người cũng sẽ tìm thấy một số ý tưởng (như các yếu tố du hành thời gianvà hầu hết những người thứ ba cuối cùng) đi qua đầu của họ (và không có điều này đến từ ai đó tìm thấy hương vị của trẻ em Trí thông minh thứ hai cho bộ phim kém hơn). Bộ phim quá dài và kéo theo mức độ thê lương trong hầu hết các giai đoạn sau của nó.Hầu hết thời gian mọi thứ được thực hiện quá nghiêm túc và vui vẻ và quyến rũ hầu như không thể được nhìn thấy ở bất cứ đâu.Sau đó, có một hành động cuối cùng đáng kể 'bị mất trong không gian' đáng kể, trong đó mọi thứ trở nên kỳ lạ, lầy lội, vô nghĩa và biên giới không mạch lạc, nhiều hơn so với nửa sau của phần 3 của chương trình.Thiếu ở hầu hết các bộ phận.4/10 BE Thany Cox",26 September 2017,Không xác định
