STT,Bình luận Tiếng Anh,Bình luận Tiếng Việt,Ngày đã comment,Cảm xúc
7,"This remake of the successful '60's television show really is a waste of some good potential. It by no means is an horrible movie but the script isn't really interesting or spectacular and the character treatment is quite poor.In a way this movie is a mixed bag. On the one hand it has some good actors in it and some of the special effects are really good but than again on the other hand the story is pretty shallow, the costumes are embarrassingly dreadful and some of the special effects are below average at best. Sounds weird, a movie that has both good and bad special effects in it. It's a bit weird, it's like they spend most of the time on the big special effects shots and after that they raffled the rest of the special effects. At times the movie is impressive to watch and at other moments it's just laughable bad to look at. Such as the CG character Blarp. He (or she?) looked absolutely dreadful and it made the movie even more ridiculous and bad to watch. But perhaps worst thing about the entire character is that it's a totally, completely unnecessary one that doesn't add anything to the story at all.The movie has a solid cast. John Hurt certainly adds some believability to the silly moments in the movie and he deliverers some of the bad dialog good and even credible. Gary Oldman is of course also a great actor but he plays a bit of an uninteresting villain in this movie that doesn't get enough opportunity to shine. Matt LeBlanc is most of the time convincing in his role but he at times deliver some cheesy dialog which doesn't always make him believable as a tough space pilot. Mimi Rogers and Heather Graham also walk around in the movie but they get very little interesting to do. Good in her role was also Lacey Chabert. She's a good young actress, never really understood why she didn't appeared in more mainstream big Hollywood productions. She's an actress with great potential but somehow Hollywood never really picked this up. Maybe it has something to do with the failure of this movie?Because yes, this movie is a bit of a failure. Not only in terms of how well it did at the box office and how well it was received by the crowd and critics but also certainly in terms of how the movie is constructed. The script is just disappointingly shallow and has some totally unlikely and unbelievable events in it, that at times don't even make sense. The story also uses too many elements from the first Star Wars trilogy and even a little bit from ""2001: A Space Odyssey"". It doesn't only uses story elements from that movies, it also rips off the looks of some of the spaceships, planets and city skylights. No, ""Lost in Space"" certainly isn't the most original science-fiction movie ever made.The movie also lacks some good tension and action sequences. There are too many slow moments in the movie in which totally nothing happens. It's OK to have some slower moments in a movie but only when the script and characters are good and interesting enough to carry those slower moments. In this movie that really isn't the case.This movie is not a complete disaster and the 4.6 rating here at the moment might be a bit too harsh. The movie does provide some good and entertaining moments. But if only the movie had a better and more original script, than this movie perhaps would had been a bigger success and certainly a better one to watch.5/10http://bobafett1138.blogspot.com/","Bản làm lại này của chương trình truyền hình thành công của thập niên 60 thực sự là một sự lãng phí một số tiềm năng tốt.Nó không có nghĩa là một bộ phim khủng khiếp nhưng kịch bản không thực sự thú vị hay ngoạn mục và việc đối xử nhân vật khá kém. Theo cách mà bộ phim này là một túi hỗn hợp.Một mặt nó có một số diễn viên giỏi trong đó và một số hiệu ứng đặc biệt thực sự tốt nhưng mặt khác, câu chuyện rất nông cạn, trang phục rất đáng sợ và một số hiệu ứng đặc biệt là Belo W trung bình tốt nhất.Nghe có vẻ kỳ lạ, một bộ phim có hiệu ứng đặc biệt tốt và xấu trong đó.Điều đó hơi kỳ lạ, giống như họ dành phần lớn thời gian cho các bức ảnh hiệu ứng đặc biệt lớn và sau đó họ đã đánh bại phần còn lại của các hiệu ứng đặc biệt.Đôi khi bộ phim rất ấn tượng khi xem và tại những thời điểm khác, thật là tồi tệ khi nhìn vào.Chẳng hạn như nhân vật CG Blarp.Anh ta (hay cô ấy?) Trông hoàn toàn khủng khiếp và nó khiến bộ phim trở nên lố bịch và xấu hơn khi xem.Nhưng có lẽ điều tồi tệ nhất abo UT toàn bộ nhân vật là nó hoàn toàn, hoàn toàn không cần thiết mà không thêm bất cứ điều gì vào câu chuyện. Bộ phim có một dàn diễn viên vững chắc.John Hurt chắc chắn thêm một số đáng tin cậy vào những khoảnh khắc ngớ ngẩn trong phim và anh ấy đưa ra một số hộp thoại xấu tốt và thậm chí đáng tin cậy.Gary Oldman tất nhiên cũng là một diễn viên tuyệt vời nhưng anh ấy đóng vai một nhân vật phản diện không thú vị trong bộ phim này không có đủ cơ hội để tỏa sáng.Matt LeBlanc hầu hết thời gian thuyết phục trong vai trò B Đôi khi anh ta thực hiện một số hộp thoại nhảm nhí mà không phải lúc nào cũng khiến anh ta đáng tin như một phi công không gian khó khăn.Mimi Rogers và Heather Graham cũng đi bộ trong phim nhưng họ rất ít thú vị để làm.Tốt trong vai trò của cô ấy cũng là Lacey Chabert.Cô ấy là một nữ diễn viên trẻ giỏi, chưa bao giờ thực sự hiểu tại sao cô ấy không xuất hiện trong các sản phẩm lớn hơn của Hollywood.Cô ấy là một nữ diễn viên có tiềm năng lớn nhưng bằng cách nào đó Hollywood không bao giờ thực sự tiếp tục điều này.Có lẽ nó có liên quan đến th E thất bại của bộ phim này? Bởi vì có, bộ phim này là một chút thất bại.Không chỉ về cách thức nó đã làm tốt như thế nào tại phòng vé và nó được đám đông và các nhà phê bình đón nhận tốt như thế nào mà còn chắc chắn về cách bộ phim được xây dựng.Kịch bản chỉ là nông cạn đáng thất vọng và có một số sự kiện hoàn toàn không thể và không thể tin được trong đó, rằng đôi khi thậm chí không có ý nghĩa gì.Câu chuyện cũng sử dụng quá nhiều yếu tố từ bộ ba Star Wars đầu tiên và thậm chí một chút từ ""2001: A Space Odyss Ey "". Nó không chỉ sử dụng các yếu tố câu chuyện từ những bộ phim đó, nó còn xé toạc vẻ ngoài của một số tàu vũ trụ, hành tinh và giếng trời thành phố. Không,"" Lost in Space ""chắc chắn không phải là bộ phim khoa học viễn tưởng nguyên bản nhấtđã từng được thực hiện. Bộ phim cũng thiếu một số chuỗi căng thẳng và hành động tốt. Có quá nhiều khoảnh khắc chậm trong phim mà hoàn toàn không có gì xảy ra. Bạn có thể có một số khoảnh khắc chậm hơn trong một bộ phim nhưng chỉ khi kịch bản và nhân vật tốt và thú vịđủ để mang những những khoảnh khắc chậm hơn.Trong bộ phim này thực sự không phải là trường hợp. Bộ phim này không phải là một thảm họa hoàn toàn và xếp hạng 4.6 ở đây vào lúc này có thể hơi quá khắc nghiệt.Bộ phim cung cấp một số khoảnh khắc tốt và giải trí.Nhưng nếu chỉ có bộ phim có kịch bản hay hơn, thì bộ phim này có lẽ sẽ thành công lớn hơn và chắc chắn là một bộ phim hay hơn để xem.5/10HTTP: //bobafett1138.blogspot.com/",15 April 2006,Không xác định
8,"I can't believe it, I for someone who has only seen the review of this movie on Nostalgia critic, and 4 episodes of the amazing Netflix show that just came out. I never saw the show form the 60's but I heard the show was just very weird. But going into this movie I just thought I was going to hate this movie throwout most of it, and yeah the first 10 to 15 minutes were pretty bad. There is a over long action scene, with so ok effects for the time, put then theres some dumb scenes with Will and his teacher. And Penny's annoying voice that sound like Peridot from Steven Universe, that made me want to rip my ears out. Gary Oldman playing the villain and being other hammy. But after that things actually get better. The acting for the most part though is not that terrible, and isn't actually cringe after they get into space. But then there is the CGI. I know for a long time that this movie has some really bad special effects, I know for the time they looked ok but on elf them is this monkey named Blarp, and he too me still looks really bad and is considered one of the worst special effect ever made. The last 30 minuets is a bit different. In my opinion I would just say it would be a better movie. Also the fight between spider smith and the dad character could've been better. Honestly I wish this movie got a sequel but I think it was good on its own.I can't wait to finish the first season of the netflix show and I give this movie a 8 out of 10.","Tôi không thể tin được, tôi cho một người chỉ xem bài đánh giá về bộ phim này về nhà phê bình hoài cổ, và 4 tập của chương trình Netflix tuyệt vời vừa ra mắt.Tôi chưa bao giờ xem chương trình hình thành những năm 60 nhưng tôi nghe chương trình rất kỳ lạ.Nhưng đi vào bộ phim này, tôi chỉ nghĩ rằng tôi sẽ ghét bộ phim này, và vâng, 10 đến 15 phút đầu tiên là khá tệ.Có một cảnh hành động dài quá là giáo viên.Và giọng nói khó chịu của Penny nghe giống như Peridot từ Steven Universe, điều đó khiến tôi muốn xé tai ra.Gary Oldman đóng vai nhân vật phản diện và là người khác.Nhưng sau đó mọi thứ thực sự trở nên tốt hơn.Diễn xuất cho hầu hết các phần không phải là khủng khiếp, và không thực sự co rúm lại sau khi họ lên vũ trụ.Nhưng sau đó là CGI.Tôi biết trong một thời gian dài rằng bộ phim này có một số hiệu ứng đặc biệt thực sự xấu, tôi biết trong thời gian chúng trông ổn nhưng trên Elf chúng là con khỉ này Có tên Blarp, và anh ấy cũng trông tôi vẫn rất tệ và được coi là một trong những hiệu ứng đặc biệt tồi tệ nhất từng được tạo ra.30 minuets cuối cùng là một chút khác nhau.Theo tôi, tôi sẽ chỉ nói nó sẽ là một bộ phim hay hơn.Ngoài ra, cuộc chiến giữa Spider Smith và nhân vật người cha có thể tốt hơn.Thành thật mà nói, tôi ước bộ phim này có phần tiếp theo nhưng tôi nghĩ nó tốt. Tôi không thể chờ đợi để hoàn thành phần đầu tiên của chương trình Netflix và tôi cho bộ phim này 8 trên 10.",18 May 2018,Không xác định
9,"Now, I don't think it was IMDb Top 250 material, not by far but it still should have been up in the ""6""s. First let's look at the basic for the movie. Lost in Space was a television show from 1965 that was very low budget. I. Allen had to work from a shoestring and it showed. The show was a ""kiddies"" show, something that the kids enjoyed while Mom and Dad was able to snicker at the goofiness of it, (but not too loudly or the kids might get mad). Then the show progress into one that centered around three characters, that of Will Robinson, Dr. Smith, and the Robot. Mr. And Mrs. Robinson, Major West, and the girls were just so much window dressing and fodder. This is what the director of the movie, Lost In Space, had to work with. Either he kept as close to the original show as he could or he struck out in a totally different direction, such as what happen when they made Wanted Dead Or Alive for the big screen. It's not high drama, but then neither was the original show. Comparing it to the TV show, I believe that the director keep to the same spirit and I say it's not a bad rendering.","Bây giờ, tôi không nghĩ rằng đó là tài liệu Top 250 IMDB, không phải cho đến nay nhưng nó vẫn nên ở trong ""6"" s.Trước tiên, chúng ta hãy nhìn vào cơ bản cho bộ phim.Lost in Space là một chương trình truyền hình từ năm 1965 có ngân sách rất thấp.I. Allen đã phải làm việc từ một cuộc tấn công và nó cho thấy.Chương trình là một chương trình ""Kiddies"", một điều mà bọn trẻ rất thích trong khi mẹ và bố có thể cười khúc khích trước sự ngốc nghếch của nó, (nhưng không quá ồn ào hoặc những đứa trẻ có thể nổi điên).Sau đó, chương trình tiến bộ thành một trung tâm trung tâm ND ba nhân vật, của Will Robinson, Tiến sĩ Smith và Robot.Ông bà Robinson, Thiếu tá Tây, và các cô gái chỉ là quá nhiều cửa sổ và thức ăn gia súc.Đây là những gì đạo diễn của bộ phim, bị mất trong không gian, đã phải làm việc cùng.Hoặc là anh ấy giữ gần với chương trình ban đầu nhất có thể hoặc anh ấy đã tấn công theo một hướng hoàn toàn khác, chẳng hạn như những gì xảy ra khi họ làm muốn chết hoặc sống cho màn ảnh rộng.Đó không phải là bộ phim truyền hình cao, nhưng sau đó cũng không phải là chương trình gốc.So sánh nó với T Anh ấy là chương trình truyền hình, tôi tin rằng đạo diễn giữ cho cùng một tinh thần và tôi nói đó không phải là một kết xuất tồi.",5 April 2008,Không xác định
10,"Friends star Matt LeBlanc started and ended his career as a leading man in big budget summer blockbusters with this overblown family-oriented sci-fi from director Stephen Hopkins, whose 'almost Hollywood major-league' status also took a severe battering. Working from a charmless script, Hopkins delivers a loud, chaotic mess of a movie that no amount of expensive special effects can hope to save.LeBlanc plays war hero Major Don West, who is given the job of setting the Jupiter 2 spacecraft on its course to Alpha Prime, where the other crew members, the Robinson family, are to prepare the planet for colonisation. Having successfully piloted the craft into space, West joins the Robinsons in cryogenic sleep, unaware that terrorist and unwilling stowaway Dr. Zachary Smith (Gary Oldman) has programmed the ship's robot to sabotage the mission.As well as LeBlanc's less than stellar performance, and a horribly hammy turn from Oldman, we get a pre-sexy Lacy Chabert as shrill teenager Penny Robinson, a post-sexy Mimi Rogers as the mother, mid-sexy Heather Graham as older daughter Judy, Jack Johnson as irritating child genius Will Robinson, and a miscast William Hurt as leader of the family, Professor John Robinson. Even with two future Oscar winners on board (Hurt and Oldman) this adventure for the passengers of the Jupiter 2 is destined to crash and burn, the muddled script resorting to hackneyed sci-fi claptrap such as time travel to try and dig itself out of a (black) hole.Perhaps the worst thing about the whole sorry affair are the lame CGI creatures: cute alien Blawp, blatantly designed to sell Lost In Space merchandising to the kids; crappy, supposedly scary space spiders that attack our heroes; and a mutant arachnoid Gary Oldman that looked really bad even when the film was first released, and which looks positively awful by today's standards.The best thing about the film is its theme music by Apollo 440: not only is it a great track, but it heralds the closing credits and an end to this farrago.3/10.","Ngôi sao của Friends Matt LeBlanc bắt đầu và kết thúc sự nghiệp của mình với tư cách là một người đàn ông hàng đầu trong các bộ phim bom tấn mùa hè ngân sách lớn với khoa học viễn tưởng theo định hướng gia đình quá mức này từ đạo diễn Stephen Hopkins, người có tình trạng 'gần như giải đấu lớn của Hollywood cũng bị đánh đập nghiêm trọng.Làm việc từ một kịch bản không quyến rũ, Hopkins mang đến một mớ hỗn độn, hỗn loạn của một bộ phim mà không có hiệu ứng đặc biệt đắt tiền nào có thể hy vọng sẽ cứu được. Tất nhiên đến Alpha Prime, nơi các thành viên phi hành đoàn khác, gia đình Robinson, sẽ chuẩn bị hành tinh để thực dân hóa.Sau khi lái thành công nghề thủ công vào không gian, West gia nhập Robinsons trong giấc ngủ đông lạnh, không biết rằng khủng bố và không muốn Stowaway Tiến sĩ Zachary Smith (Gary Oldman) đã lập trình robot của con tàu để phá hoại nhiệm vụ.Một sự thay đổi khủng khiếp từ Oldman, chúng ta nhận được một Chabert trước khi giới tính khi là thiếu niên chói tai Penny Robin Con trai, một Mimi Rogers hậu giới sau vai người mẹ, Mid-Sexy Heather Graham trong vai con gái lớn Judy, Jack Johnson trong vai thiên tài trẻ em khó chịu sẽ Robinson, và một William Hurccast làm thủ lĩnh của gia đình, Giáo sư John Robinson.Ngay cả với hai người chiến thắng Oscar trong tương lai trên tàu (Hurt và Oldman), cuộc phiêu lưu này dành cho hành khách của Sao Mộc 2 được định sẵn sẽ bị sụp đổ và đốt cháy, kịch bản lộn xộn dùng đến việc hack fi-fi claptrap như du hành thời gian để thử và tự đào thoát ra khỏi thời gianA (đen) lỗ. E Điều tồi tệ nhất về toàn bộ chuyện xin lỗi là các sinh vật CGI khập khiễng: BLAWP ngoài hành tinh dễ thương, được thiết kế trắng trợn để bán bị mất trong không gian bán hàng cho trẻ em;nhảm nhí, được cho là những con nhện không gian đáng sợ tấn công các anh hùng của chúng ta;Và một arachnoid gary oldman đột biến trông rất tệ ngay cả khi bộ phim được phát hành lần đầu tiên, và trông rất tích cực theo tiêu chuẩn ngày nay.nó báo trước các khoản tín dụng đóng cửa và kết thúc cho farrago.3/10 này.",24 January 2019,Không xác định
11,"It's the year 2058. The United Global Space Force is building a Hypergate to travel to another planet. Wars have left the Earth almost uninhabitable. Major Don West (Matt LeBlanc) is a fighter pilot protecting the Hypergate from a terrorist group called the Global Sedition. The Robinson family (William Hurt, Mimi Rogers, Heather Graham, Lacey Chabert, Jack Johnson) are traveling to Alpha Prime to build a Hypergate on the other side. Major West is brought in to fly the spaceship. Dr. Zachary Smith (Gary Oldman) is paid by the Sedition to sabotage the spaceship but is doublecross and left stunned on board the ship.There are many things that don't make sense. Why send a family? The spaceship is horribly unaerodynamic which makes launching it like that really stupid. It's trying to adapt a campy 60s sci-fi TV show to be a gritty futuristic space action thriller. It loses everything from the original without gaining much in return. Matt LeBlanc to trying to do Joey by hitting on Heather Graham while her father is right next to them. LeBlanc's character insists on making jokes. Then the movie keeps taking dark turns. Just when things seem to settle down to a good thriller, they throw in a CG space monkey. Jar Jar Binks anyone? If Earth sent another ship, why not go to Alpha Prime themselves? In fact, why would the Robinsons run into that ship in all of space? So many questions, so few answers.","Đó là năm 2058. Lực lượng Vũ trụ Toàn cầu United đang xây dựng một hypergate để đi đến một hành tinh khác.Các cuộc chiến đã khiến trái đất gần như không thể ở được.Thiếu tá Don West (Matt LeBlanc) là một phi công chiến đấu bảo vệ hypergate khỏi một nhóm khủng bố có tên là The Global Sedition.Gia đình Robinson (William Hurt, Mimi Rogers, Heather Graham, Lacey Chabert, Jack Johnson) đang đi đến Alpha Prime để xây dựng một hypergate ở phía bên kia.Thiếu tá Tây được đưa vào để bay tàu vũ trụ.Tiến sĩ Zachary Smit H (Gary Oldman) được trả tiền bằng sự quyến rũ để phá hoại tàu vũ trụ nhưng bị nhân đôi và choáng váng trên tàu. Có nhiều điều không có ý nghĩa.Tại sao lại gửi một gia đình?Tàu vũ trụ là một cách phi động lực khủng khiếp làm cho việc phóng nó như thế thực sự ngu ngốc.Nó đang cố gắng điều chỉnh một chương trình truyền hình khoa học viễn tưởng của thập niên 60 để trở thành một phim kinh dị hành động không gian tương lai nghiệt ngã.Nó mất tất cả mọi thứ từ bản gốc mà không đạt được nhiều.Matt LeBlanc cố gắng làm Joey bằng cách đánh vào Heather Gra Ham trong khi cha cô ở ngay bên cạnh họ.Nhân vật của LeBlanc khăng khăng muốn nói đùa.Sau đó, bộ phim tiếp tục rẽ đen.Ngay khi mọi thứ dường như ổn định với một phim kinh dị giỏi, họ ném vào một con khỉ không gian CG.Jar jar binks ai?Nếu Trái đất gửi một con tàu khác, tại sao không đến Alpha Prime?Trên thực tế, tại sao Robinsons sẽ chạy vào con tàu đó trong tất cả không gian?Rất nhiều câu hỏi, rất ít câu trả lời.",15 December 2014,Không xác định
12,"When Hollywood turns to the TV Mine to see what it can dig up, the general rule is to try to do something which recaptures the essence of the TV original, albeit tweaked in some sort of fashion so as to bring it up to date. But sometimes there is an attempt to give a twist to the original - to dress it in clothes which are not so much new as entirely different. And so we have Starsky and Hutch as a comedy, Bewitched actually featuring a TV remake of the original but with a real witch, and so on.Lost In Space has, thankfully, forgone the overriding two-set (one interior, one exterior) studio-bound obviousness of its TV progenitor. It has also lost Robbie the Robot (his update is a lot less sympathetic than the original), and weaselly serial complainer Dr Zachary Smith. Much as I enjoyed Jonathan Harris' portrayal, it was essentially a comedy role, albeit with the capacity for introducing the element of dramatic tension in a serial drama which was so resolutely formulaic.Gary Oldman's Dr Smith is an entirely different animal. The TV Smith was irksome, a nuisance, and could cause some damage. The movie Smith is dark, dangerous, and potentially fatal.There are plot elements introduced which are fun and, in some respects, original. Most of the visuals are excellent (although I found the cute but hugely unconvincing CGI critter irritating). Most of the cast are good (with some interesting dynamics between the characters), although I found Lacey Chabert's squeaky pre-teen even more irritating than the CGI thingie.On the whole, there is quite a lot here for science fiction space opera fans to like.","Khi Hollywood chuyển sang mỏ TV để xem những gì nó có thể đào lên, quy tắc chung là cố gắng làm một cái gì đó lấy lại bản chất của bản gốc TV, mặc dù được điều chỉnh theo thời trang nào đó để đưa nó cập nhật.Nhưng đôi khi có một nỗ lực để tạo ra một sự thay đổi cho bản gốc - để mặc nó trong quần áo không quá khác nhau như hoàn toàn khác nhau.Và vì vậy, chúng tôi có Starsky và Hutch là một bộ phim hài, thực sự bị mê hoặc với bản làm lại TV của bản gốc nhưng với một phù thủy thực sự, v.v. Mất trong không gian, may mắn thay, đã tha thứ cho sự rõ ràng hai tập hợp (một bên trong, một bên ngoài) của tổ tiên truyền hình của nó.Nó cũng đã mất Robbie the Robot (bản cập nhật của anh ta ít thông cảm hơn rất nhiều so với bản gốc), và người khiếu nại nối tiếp Weaselly, Tiến sĩ Zachary Smith.Nhiều như tôi rất thích chân dung của Jonathan Harris, về cơ bản đó là một vai diễn hài kịch, mặc dù có khả năng giới thiệu yếu tố căng thẳng kịch tính trong một bộ phim truyền hình nối tiếp rất kiên quyết. Smith là một con vật hoàn toàn khác.TV Smith rất khó chịu, một mối phiền toái và có thể gây ra một số thiệt hại.Bộ phim Smith tối, nguy hiểm và có khả năng gây tử vong. Có những yếu tố cốt truyện được giới thiệu rất thú vị và, trong một số khía cạnh, nguyên bản.Hầu hết các hình ảnh là tuyệt vời (mặc dù tôi đã tìm thấy sự khó chịu của CGI dễ thương nhưng cực kỳ không thuyết phục).Hầu hết các diễn viên đều tốt (với một số động lực thú vị giữa các nhân vật), mặc dù tôi đã tìm thấy Lacey Chabert's Squeaky Pre-Teen hơn nữa Kích thích hơn so với CGI Thingie.On Toàn bộ, có khá nhiều điều ở đây để những người hâm mộ Opera không gian khoa học viễn tưởng thích.",15 March 2011,Không xác định
13,"The Robinson family goes deeper in space and have to fight for their survival in order to advance and preserve mankind.  Special effects were pretty good, but soon go stale. The script seems to be phoned in by an elementary school class. William Hurt plays a bland Prof. John Robinson. Mrs. Robinson is played by Mimi Rogers and is good in the role. Lacey Chabert, who plays Penny, seems on the verge of better material. Matt LeBlanc, is the wise cracking hero. This would make a good comic book instead of an average rental. Gary Oldman fans will be pleased with his version of Dr. Smith.","Gia đình Robinson đi sâu hơn trong không gian và phải đấu tranh cho sự sống còn của họ để tiến lên và bảo tồn nhân loại.Hiệu ứng đặc biệt là khá tốt, nhưng sớm đi cũ.Kịch bản dường như được gọi điện bởi một lớp học tiểu học.William Hurt đóng vai một Giáo sư John Robinson nhạt nhẽo.Bà Robinson được Mimi Rogers thủ vai và rất tốt trong vai trò này.Lacey Chabert, người đóng vai Penny, dường như trên bờ vực của vật liệu tốt hơn.Matt LeBlanc, là anh hùng cracking khôn ngoan.Điều này sẽ tạo nên một truyện tranh hay EAD của một cho thuê trung bình.Người hâm mộ Gary Oldman sẽ hài lòng với phiên bản Tiến sĩ Smith.",25 December 1999,Không xác định
14,"In the year 2058 Earth is suffering of pollution and will soon be uninhabitable after the irreversible effects of global warming. Space colony family struggles to survive when a spy/accidental stowaway throws their ship hopelessly off course. Professor John Robinson (William Hurt), his wife Maureen (Mimi Rogers) , their children Judy (Heather Graham) , Penny (Lacey Chabert) and Will (Jack Johnson) and Major Don West (Matt LeBlanc , Sean Patrick Flanery was originally cast and was also previously offered to Matthew Perry) are selected to go to the third planet in the Alpha Centauri star system to establish a colony so that other Earth people can settle there. They are to go there on a ship christened the Jupiter 2. However, Doctor Zachary Smith (Gary Oldman) , an agent for an enemy (Edward Fox) , is sent to sabotage the mission. He is successful in reprogramming the ship's robot, but in the process becomes trapped on the ship , the ship and all on board become hopelessly lost and it now becomes a fight for survival as the crew tries to find their way back home . Now they are fighting to live long enough to find a way home .Familiar Sci-Fi dealing with Robinson family was going into space to fight for a chance for humanity , it is plenty of special effects , thrills , action though regularly developed . The picture has some good moments here and there , but is also full of flaws and gaps . Screenplay by Akiva Goldsman who wrote a script with absurd situations and embarrassing scenes. Silly and ridiculous images , especially starred by the computer monkey made by means of botching effects and the giant spider-Doctor Smith too . Mediocre performances and all principals actors were contracted to a three picture option, but as the film failed to recoup its budget in North America, plans for a new franchise were scrapped . Good photography by cinematographer Peter Levy who frequently works with the filmmaker . Thrilling and atmospheric musical score by Bruce Broughton . The motion picture was middling directed by Stephen Hopkins who has realized some acceptable Sci-Fi and Terror films as ¨Nightmare in ElmStreet 5 ¨ , ¨Predator 2¨, ¨The reaping ¨ , though his better films were ¨The ghost and the darkness¨ and ¨The life and death of Peter Sellers¨. ¨Lost in space¨ turns out to be his worst movie . Rating : Below average .The classic and best version results to be 84 episodes for television produced by Irwin Allen , starred by Guy Williams (John Robinson) , June Lockhart ( Maureen Robinson) , Mark Goddard (Maj. Don West), Marta Kristen (Judy Robinson) , Bill Mumy ( Will Robinson) and Angela Cartwright . (Penny Robinson).Originally, all surviving cast members of the TV show were meant to have cameo appearances. Mark Goddard, the original Major Don West, plays the General. June Lockhart,plays Will Robinson's principal , Marta Kristen and Angela Cartwright play reporters and Dick Tufeld reprises his role from Lost in Space as the voice of the Robot. Ironically, Bill Mumy and Jonathan Harris, the two actors most supportive of the idea of a new movie , did not appear in it.","Vào năm 2058, Trái đất đang bị ô nhiễm và sẽ sớm không thể ở được sau những tác động không thể đảo ngược của sự nóng lên toàn cầu.Gia đình Space Colony đấu tranh để tồn tại khi một Stowaway gián điệp/tình cờ ném con tàu của họ vô vọng.Giáo sư John Robinson (William Hurt), vợ ông Maureen (Mimi Rogers), con của họ Judy (Heather Graham), Penny (Lacey Chabert) và Will (Jack Johnson) và Thiếu tá Don West (Matt LeBlanc, Sean Patrick Flanery ban đầu được chọn vàcũng là trước đây Được cung cấp cho Matthew Perry) được chọn đến hành tinh thứ ba trong hệ thống ngôi sao Alpha Centauri để thiết lập một thuộc địa để những người khác có thể định cư ở đó.Họ phải đến đó trên một con tàu đã đặt tên cho Sao Mộc 2. Tuy nhiên, Bác sĩ Zachary Smith (Gary Oldman), một đặc vụ cho kẻ thù (Edward Fox), được gửi đến phá hoại nhiệm vụ.Anh ta thành công trong việc lập trình lại robot của con tàu, nhưng trong quá trình đó trở nên bị mắc kẹt trên tàu, con tàu và tất cả trên tàu trở nên vô vọng và bây giờ nó Trở thành một cuộc chiến để sinh tồn khi phi hành đoàn cố gắng tìm đường trở về nhà.Bây giờ họ đang chiến đấu để sống đủ lâu để tìm đường về nhà. Khoa học viễn tưởng liên quan đến gia đình Robinson đã đi vào vũ trụ để đấu tranh cho cơ hội cho nhân loại, đó là rất nhiều hiệu ứng đặc biệt, hồi hộp, hành động mặc dù thường xuyên được phát triển.Bức tranh có một số khoảnh khắc tốt ở đây và đó, nhưng cũng có đầy đủ các lỗ hổng và khoảng trống.Kịch bản của Akiva Goldsman, người đã viết một kịch bản với những tình huống vô lý và đáng xấu hổ Cenes.Những hình ảnh ngớ ngẩn và lố bịch, đặc biệt được đóng vai chính bởi con khỉ máy tính được tạo ra bằng các hiệu ứng gây xôn xao và thợ nhện khổng lồ Smith cũng vậy.Các buổi biểu diễn tầm thường và tất cả các diễn viên hiệu trưởng đã được ký hợp đồng với một tùy chọn hình ảnh ba, nhưng khi bộ phim không thể thu lại được ngân sách của mình ở Bắc Mỹ, kế hoạch cho một nhượng quyền thương mại mới đã bị loại bỏ.Nhiếp ảnh tốt của nhà quay phim Peter Levy, người thường xuyên làm việc với nhà làm phim.Điểm ly kỳ và âm nhạc trong khí quyển của Bruce Broughton.Quần què E Motion Picture được đặt ra bởi Stephen Hopkins, người đã nhận ra một số bộ phim khoa học viễn tưởng và khủng bố có thể chấp nhận được là ¨nightmare trong Elmstreet 5 ¨, ¨predator 2¨, ¨ gặt, mặc dù những bộ phim hay hơn của anh ấy là ¨và cuộc sống và cái chết của Peter Sellers¨.Trong Space¨ hóa ra là bộ phim tồi tệ nhất của anh ấy.Đánh giá: dưới mức trung bình. Kết quả phiên bản cổ điển và tốt nhất là 84 tập cho truyền hình do Irwin Allen sản xuất Khart (Maureen Robinson), Mark Goddard (Thiếu tá Don West), Marta Kristen (Judy Robinson), Bill Mumy (Will Robinson) và Angela Cartwright..Mark Goddard, Thiếu tá Don West, chơi tướng.Tháng 6 Lockhart, các vở kịch sẽ là hiệu trưởng của Robinson, Marta Kristen và Angela Cartwright chơi các phóng viên và Dick Tufeld chiếm lại vai trò của mình từ Lost in Space như giọng nói của robot.Mỉa mai Y, Bill Mumy và Jonathan Harris, hai diễn viên ủng hộ nhất ý tưởng về một bộ phim mới, đã không xuất hiện trong đó.",11 July 2012,Không xác định
