STT,Bình luận Tiếng Anh,Bình luận Tiếng Việt,Ngày đã comment,Cảm xúc
15,"Rating: * out of ****Based off the old 60's television series, Lost in Space certainly had the opportunity to be a suspenseful and imaginative sci-fi adventure, but it ends up feeling like little more than an overlong pilot episode for a failed television series. What the movie does have going for it are some occasionally nifty special effects and a fairly tense scene set on board an abandoned spacecraft packed full of hungry giant spiders. What the movie has going against it is generally everything else. The cast is thoroughly unconvincing (even William Hurt and Gary Oldman), a good portion of the special effects are second-rate, and the subplot involving time rips and time ""bubbles"" feels tacked-on and pointless. This is a silly adventure film that lacks tension and fun, or even competent film-making and writing. I'm certain kids will probably enjoy the movie, but most everyone else will probably feel mentally adrift by the time the end credits roll.","Đánh giá:*Ra khỏi **** dựa trên loạt phim truyền hình cũ của 60, Lost in Space chắc chắn có cơ hội trở thành một cuộc phiêu lưu khoa học viễn tưởng và giàu trí tưởng tượng, nhưng cuối cùng nó lại cảm thấy như một tập phim phi công nhỏ hơn cho một tậploạt truyền hình thất bại.Những gì bộ phim dành cho nó là một số hiệu ứng đặc biệt thỉnh thoảng và một cảnh khá căng thẳng đặt trên một tàu vũ trụ bị bỏ hoang chứa đầy những con nhện khổng lồ đói khát.Những gì bộ phim đã đi với nó nói chung là mọi người hing khác.Dàn diễn viên hoàn toàn không thuyết phục (ngay cả William Hurt và Gary Oldman), một phần tốt của các hiệu ứng đặc biệt là tỷ lệ thứ hai, và phần phụ liên quan đến thời gian và thời gian ""bong bóng"" cảm thấy bị trói buộc và vô nghĩa.Đây là một bộ phim phiêu lưu ngớ ngẩn thiếu căng thẳng và vui vẻ, hoặc thậm chí là làm phim và viết có thẩm quyền.Tôi chắc chắn những đứa trẻ có thể sẽ thích bộ phim, nhưng hầu hết mọi người khác có thể sẽ cảm thấy thích thú về mặt tinh thần vào thời điểm kết thúc tín dụng.",14 December 2002,Không xác định
16,"Much of today's cliché-type characters and attitudes that you see in modern movies are in this film.....most of which are bad. Too bad, because this could have been a really nice family and funny film. It still was pretty good.THE BAD - First off, the cliché characters (1) Obnoxious kids with a punk- looking teenage girl (Lacey Chabert) and (2) a know-it-all younger brother (Jack Johnson); (3) a father who has ignored his kids for too long; (4) women always having the last say in arguments with men; (5)men looking stupidly macho and uncaring.In addition: (1) Some really dumb and annoying dialog; (2) no reliance on God in any situation; (3) the usual sexual innuendos (despite this being promoted for a family film); (4) cheap shots at marriage and wholesome things, in general.THE GOOD - It features some excellent and unique special-effects; the film moves well despite the length of it (over two hours); the father does look good in the end and the family ""bonds"" are stronger through the ordeal, and, good triumphs over evil. The language is tame in here, too.","Phần lớn các nhân vật và thái độ kiểu sáo rỗng ngày nay mà bạn thấy trong các bộ phim hiện đại là trong bộ phim này ..... hầu hết trong số đó là xấu.Quá tệ, bởi vì đây có thể là một gia đình thực sự tốt đẹp và bộ phim hài hước.Nó vẫn còn khá tốt. BAD- Trước hết, các nhân vật sáo rỗng (1) những đứa trẻ đáng ghét với một cô gái tuổi teen nhìn punk (Lacey Chabert) và (2) một em trai biết tất cả (Jack Johnson);(3) Một người cha đã phớt lờ những đứa con của mình quá lâu;(4) Phụ nữ luôn có tiếng nói cuối cùng trong các cuộc tranh luận với đàn ông;.(2) không phụ thuộc vào Thiên Chúa trong mọi tình huống;(3) các innuendos tình dục thông thường (mặc dù điều này được quảng bá cho một bộ phim gia đình);(4) những bức ảnh giá rẻ tại hôn nhân và những thứ lành mạnh, nói chung. Tốt - nó có một số hiệu ứng đặc biệt tuyệt vời và độc đáo;Bộ phim di chuyển tốt mặc dù có độ dài của nó (hơn hai giờ);Người cha trông thật tuyệt và gia đình ""trái phiếu"" mạnh mẽ hơn thông qua O Rdeal, và, chiến thắng tốt đẹp trên cái ác.Ngôn ngữ được thuần hóa ở đây, quá.",13 October 2006,Không xác định
17,"I liked the movie, but I fear it suffered from the same disease that Star Trek The Motion Picture suffered from - too grandiose a concept, too grand an undertaking, too big an effects budget and enough plot for several movies. Lets see, we have the dysfunctional family becomes functional plot, we have the evil traitor in the med lab plot, the time travel plot, the metallic spider plot, the sexual tension between Dr. Judy and Major Don plot. This puppy had more subplots than a season of X-Files.It was great to see Mark Goddard in a role with some meat on it. However Angela Cartwright and Marta Kristen were given extremely short shrift. And Bill Mumy and Jonathan Harris should have been involved. I know Jonathan Harris doesn't do cameos, but dammit, find him a role! And as for not getting Bill Mumy to play future Will Robinson - as far as I'm concerned, that singlehandedly reduced this flick from a great movie merely a good one. If they had enough money for the hideous yellow excuse for merchandising (how blatant can you get?), they sure had enough to hire the full original cast.","Tôi thích bộ phim, nhưng tôi sợ rằng nó bị bệnh giống như Star Trek bộ phim chuyển động phải chịu từ - một khái niệm quá hoành tráng, quá lớn, một công việc quá lớn ảnh hưởng đến ngân sách và đủ cốt truyện cho một số bộ phim.Hãy xem, chúng ta có gia đình rối loạn chức năng trở thành âm mưu chức năng, chúng ta có kẻ phản bội độc ác trong âm mưu của phòng thí nghiệm Med, âm mưu du hành thời gian, âm mưu của nhện kim loại, căng thẳng tình dục giữa Tiến sĩ Judy và âm mưu lớn của Don.Con chó con này có nhiều cốt truyện hơn một mùa X-Files.I T thật tuyệt khi thấy Mark Goddard trong một vai trò với một số thịt trên đó.Tuy nhiên, Angela Cartwright và Marta Kristen đã được trao cực kỳ ngắn.Và Bill Mumy và Jonathan Harris nên tham gia.Tôi biết Jonathan Harris không làm cameos, nhưng chết tiệt, tìm cho anh ta một vai trò!Và đối với việc không khiến Bill Mumy chơi tương lai Will Robinson - theo như tôi nghĩ, điều đó đã tự tay giảm cái này từ một bộ phim tuyệt vời chỉ là một bộ phim hay.Nếu họ có đủ tiền cho cái cớ màu vàng gớm ghiếc cho Bán hàng (bạn có thể nhận được như thế nào?), Họ chắc chắn đã có đủ để thuê toàn bộ dàn diễn viên gốc.",20 March 1999,Không xác định
18,"William Hurt and Mimi Rogers are two of the most wooden actors, as is only too apparent in this film.  The script, plot, dialogue were all awful -- silly and contrived.  The effects were okay, except for that amazingly phony monkey thing.  Worst of all, there was no sense that anyone was enjoying themselves in making this movie.  They could have gone over the top, had some fun with the idea of re-making what was a pretty cheesy show in its original form, but they were all stone-faced and serious.  I can't believe 80 million was spent on this tripe.  I bemoan the current trend of movies that use expensive, intricate special effects with no good writing to back it up.  The whole industry is cheapened.  There are too many technicians and too few artists working in (mainstream) Hollywood, it seems...please, save those two hours of your life and do something worthwhile!  Time is spinning away even while you read this!  Get off the web!  Go outside!  Breathe the air!  Bite the ass of life!  And don't watch this movie!","William Hurt và Mimi Rogers là hai trong số những diễn viên gỗ nhất, vì chỉ quá rõ ràng trong bộ phim này.Kịch bản, cốt truyện, đối thoại đều là khủng khiếp - ngớ ngẩn và giả tạo.Các hiệu ứng là ổn, ngoại trừ điều khỉ giả mạo đáng kinh ngạc đó.Tệ nhất là không có ý nghĩa rằng bất cứ ai cũng thích làm bộ phim này.Họ có thể đã vượt qua đỉnh cao, đã có một số niềm vui với ý tưởng làm lại một chương trình tuyệt vời ở dạng ban đầu, nhưng tất cả họ đều có mặt bằng đá và nghiêm túc .Tôi không thể tin rằng 80 triệu đã được chi cho tripe này.Tôi bemoan Xu hướng hiện tại của các bộ phim sử dụng các hiệu ứng đặc biệt đắt tiền, phức tạp mà không có văn bản tốt để sao lưu nó.Toàn bộ ngành công nghiệp bị giảm giá.Có quá nhiều kỹ thuật viên và quá ít nghệ sĩ làm việc trong (chính thống) Hollywood, có vẻ như ... làm ơn, hãy cứu hai giờ trong cuộc đời của bạn và làm điều gì đó đáng giá!Thời gian đang quay đi ngay cả khi bạn đọc nó!Rời khỏi web!Đi ra ngoài!Hít thở không khí!Cắn vào mông của cuộc sống! Và đừng xem bộ phim này!",28 November 1998,Không xác định
19,"Lost in Space (1998): Dir: Stephen Hopkins / Cast: William Hurt, Gary Oldman, Matt Leblanc, Mimi Rogers, Heather Graham: Based on the old television show and littered with clichés. The only thing that was lost in space was common sense but it might have helped if the script got lost too. The Robinson family are launched into space for a mission that mankind depends on but Gary Oldman attempts to sabotage their efforts and ends up stranded on board with them. With a concept with all the excitement of a beer commercial and using Matt Leblanc for the marketing. I had more fun counting the strands of hair on the woman sitting in front of me as oppose to watching this stupid film. Lousy directing by Stephen Hopkins who made The Ghost and the Darkness. Special effects are okay and are perhaps the only payoff. Oldman is a decent actor but only some sort of brand of bad luck could have landed him in this garbage. William Hurt and Mimi Rogers do what they can with the limited personalities given to members of the Robinson family. Heather Graham went from a wonderful performance as Roller Girl in Boogie Nights to this tripe. And of course that star of Friends who is suppose to convince people to spend valuable dollars to see this crap because someone from his sitcom is listed in the cast. The result is a pointless spectacle that should be lost in space at the bottom of a land fill. Score: 1 / 10","Lost in Space (1998): Dir: Stephen Hopkins / Cast: William Hurt, Gary Oldman, Matt LeBlanc, Mimi Rogers, Heather Graham: Dựa trên chương trình truyền hình cũ và tràn ngập những lời sáo rỗng.Điều duy nhất bị mất trong không gian là lẽ thường nhưng nó có thể giúp ích nếu kịch bản cũng bị mất.Gia đình Robinson được đưa vào vũ trụ cho một nhiệm vụ mà nhân loại phụ thuộc vào nhưng Gary Oldman cố gắng phá hoại những nỗ lực của họ và cuối cùng bị mắc kẹt trên tàu với họ.Với một khái niệm với tất cả các excitemen t của một quảng cáo bia và sử dụng Matt LeBlanc cho tiếp thị.Tôi đã có nhiều niềm vui hơn khi đếm những sợi tóc trên người phụ nữ ngồi trước mặt tôi để xem bộ phim ngu ngốc này.Lousy chỉ đạo của Stephen Hopkins, người đã tạo nên bóng ma và bóng tối.Hiệu ứng đặc biệt là ổn và có lẽ là tiền thưởng duy nhất.Oldman là một diễn viên tử tế nhưng chỉ một số thương hiệu xui xẻo có thể hạ cánh anh ta vào thùng rác này.William Hurt và Mimi Rogers làm những gì họ có thể với những tính cách hạn chế n cho các thành viên của gia đình Robinson.Heather Graham đã đi từ một màn trình diễn tuyệt vời khi cô gái lăn trong đêm Boogie đến tripe này.Và tất nhiên, ngôi sao của những người bạn được cho là thuyết phục mọi người chi tiêu những đô la quý giá để xem chuyện tào lao này bởi vì ai đó từ sitcom của anh ta được liệt kê trong dàn diễn viên.Kết quả là một cảnh tượng vô nghĩa nên bị mất trong không gian ở dưới cùng của một vùng đất lấp.Điểm: 1/10",1 June 2015,Không xác định
20,"This movie is a monument to its own inanity. The Earth is dying, we have 20 years until the world cannot support human life. Resources are dangerously low, so what do the big brains do? Build a HUGE ship on earth to launch a little ship into space in the most inefficient manner possible. They should have built the little Jupiter 2 on that big space station. They send 1 family and a robot to build a hyperspace gate at the new world (keep in mind it is taking a LOT of resources and manpower to build the earth-based gate, there is no mention as to HOW the Robinsons are supposed to build the second gate. Upon arriving at Alpha prime they will need to build electronic factories, farms, mining operations and a space program to launch all the stuff they will need from Alpha prime into orbit around alpha prime so the family can build a gate to match the one back on earth. That should only take ... oh 150 years or so... HELLOOOOOOOOO? From this poorly planned last ditch effort we move along to getting ""lost in space"" and pretty much abandoning the human race to die, which the human race deserves if the people in charge actually expected this plan to work...","Bộ phim này là một tượng đài cho sự vô tính của riêng nó.Trái đất sắp chết, chúng ta có 20 năm cho đến khi thế giới không thể hỗ trợ cuộc sống của con người.Tài nguyên thấp đến mức nguy hiểm, vậy bộ não lớn làm gì?Xây dựng một con tàu khổng lồ trên trái đất để phóng một con tàu nhỏ vào không gian theo cách không hiệu quả nhất có thể.Họ nên xây dựng Little Jupiter 2 trên trạm vũ trụ lớn đó.Họ gửi 1 gia đình và một robot để xây dựng một cổng không gian siêu LD Cổng dựa trên Trái đất, không có đề cập đến cách các Robinsons được cho là xây dựng cổng thứ hai.Khi đến Alpha Prime, họ sẽ cần xây dựng các nhà máy điện tử, trang trại, hoạt động khai thác và chương trình không gian để khởi động tất cả những thứ họ sẽ cần từ Alpha Prime vào quỹ đạo xung quanh Alpha Prime để gia đình có thể xây dựng một cổng để phù hợptrái đất.Điều đó chỉ nên mất ... oh 150 năm hoặc lâu hơn ... Hellooooooooo?Từ nỗ lực cuối cùng được lên kế hoạch kém này, chúng tôi chuyển đến Bị ""lạc vào không gian"" và từ bỏ khá nhiều loài người để chết, điều mà loài người xứng đáng nếu người dân phụ trách thực sự mong đợi kế hoạch này sẽ hoạt động ...",20 April 1999,Không xác định
21,"Having despised the television series I wasn't sure I would like the movie but it was quite respectable with the story development and implementation. Gary Oldman was great as Dr. Smith but William Hurt always seemed angry. Mimi Rogers provided a steady supportive spouse who was competent as a fellow scientist. Heather Graham was unrecognized to me (being familiar with her later roles). Unlike other reviewers I liked Matt Blanc in his role not having appreciated him in ""Friends"". The allusion to ""Little House on the Prairies"" was amusing. I almost downgraded my rating to a 7 account the ridiclous monkey creature and was expecting it to eat someone or something - maybe spiders. At least is wasn't as creepy as Spider Smith (I mean that in a positive way for the revulsion it generated) - does that make for a spoiler?","Đã coi thường loạt phim truyền hình, tôi không chắc mình sẽ thích bộ phim nhưng nó khá đáng kính trọng với sự phát triển và thực hiện câu chuyện.Gary Oldman thật tuyệt vời như Tiến sĩ Smith nhưng William Hurt luôn có vẻ tức giận.Mimi Rogers cung cấp một người phối ngẫu hỗ trợ ổn định, có năng lực như một nhà khoa học đồng nghiệp.Heather Graham không được nhận ra với tôi (làm quen với vai trò sau này của cô ấy).Không giống như các nhà phê bình khác, tôi thích Matt Blanc trong vai trò của anh ấy không đánh giá cao anh ấy trong ""bạn bè"".Sự ám chỉ đến ""Ngôi nhà nhỏ trên thảo nguyên"" thật thú vị.Tôi gần như hạ cấp xếp hạng của mình xuống một tài khoản 7 sinh vật khỉ chế giễu và đang mong đợi nó sẽ ăn một ai đó hoặc một cái gì đó - có thể là nhện.Ít nhất là không đáng sợ như Spider Smith (ý tôi là theo một cách tích cực cho sự nổi loạn mà nó tạo ra) - điều đó có tạo ra một spoiler không?",24 December 2017,Không xác định
22,"I have always enjoyed this fun sci-fi adventure & i saw it at the cinema way back in the 90's & i had the Awesome action figure of Major. Don West, my favourite character in the movie, he came with his cool gun & battle helmet & a space spider, it was so cool!!! Anyway i think This very 90's big budget summer blockbuster is perfect adventure entertainment & is pretty much exactly what the ""Summer Blockbuster"" is all about.The computer effects are pretty bad now but hey it's a product of it's time & gives it it's 90's charm!!!
Matt LeBlanc is Awesome in his only ever real lead hero role, here he plays handsome & cocky all American battle pilot Major. Don West & hes great, funny & charming, makes me wonder why his Career didn't take off? He will always be remembered for his role as Joey Tribbiani from the t.v show ""Friends"" but it's a shame because he's great in his lead action hero role here & his bit where he's battle armoured-up with his laser gun shooting, as he's running while hundreds of space spiders are chasing him through an abandoned old space ship is the most exciting sequence in the whole movie.""Lost in Space"" has a good ensemble cast with Gary Oldman, Heather Graham, Lacey Chabert, William Hurt, Jack Johnson & Mimi Rogers rounding out the ""Robinson"" family, except Gary Oldman who plays the villain aboard their ship, Dr. Smith. All perform fine but Matt LeBlanc steals the show in every scene.
Apart from the now tacky looking c.g.i (especially the space monkey) everything else is excellent from high production design & a solid sense of Adventure in it's great music score, it's directed fine by the underrated Stephen Hopkins, who I'm a fan of for his excellent ""Predator 2"" & his Brilliant ""Judgment Night"" both underrated 90's Cult Classic films.We all know the story of the Robinson family that gets ""Lost in Space"" & it's a great set-up for a thrilling sci-fi adventure that is fairly harmless in it's pure 90's charming way, it's got funny moments & plenty of cool action scenes, it's a great piece of fun entertainment & i just love it.A really well made & just enjoyable watching experience & the type of film that is so re-watchable, awww Nostalgia & a very cool Matt LeBlanc","Tôi luôn thích cuộc phiêu lưu khoa học viễn tưởng vui nhộn này và tôi đã thấy nó ở rạp chiếu phim vào những năm 90 và tôi đã có một nhân vật hành động tuyệt vời của chuyên ngành.Don West, nhân vật yêu thích của tôi trong phim, anh ấy đến với Gun Cool & Battle Mũ bảo hiểm & A Space Spider, nó thật tuyệt !!!Dù sao tôi nghĩ rằng bộ phim bom tấn mùa hè ngân sách lớn của thập niên 90 này là giải trí phiêu lưu hoàn hảo & khá chính xác là ""bộ phim bom tấn mùa hè"" là tất cả về hiệu ứng máy tính khá tệ nhưng bây giờ là sản phẩm của nó là Tim là Tim. E & cho nó là sự quyến rũ của thập niên 90 !!!
Matt LeBlanc là tuyệt vời trong vai trò anh hùng chính duy nhất thực sự của mình, ở đây anh đóng vai trò chơi đẹp trai và tự phụ tất cả các phi công chiến đấu của Mỹ.Don West & anh ấy tuyệt vời, hài hước và quyến rũ, khiến tôi tự hỏi tại sao sự nghiệp của anh ấy không cất cánh?Anh ấy sẽ luôn được nhớ đến với vai trò là Joey Tribbiani từ chương trình ""Bạn bè"" của T.V nhưng thật xấu hổ vì anh ấy rất tuyệt trong vai trò anh hùng hành động chính của anh ấy ở đây & một chút của anh ấy, nơi anh ấy chiến đấu với việc bắn súng Laser, khi anh ấy chạyTrong khi Hunddr Eds of Space Spiders đang theo đuổi anh ta qua một con tàu không gian cũ bị bỏ hoang là chuỗi thú vị nhất trong toàn bộ bộ phim.Rogers làm tròn gia đình ""Robinson"", ngoại trừ Gary Oldman, người đóng vai nhân vật phản diện trên tàu của họ, Tiến sĩ Smith.Tất cả đều hoạt động tốt nhưng Matt LeBlanc đánh cắp chương trình trong mọi cảnh.
Ngoài cái nhìn hiện tại c.g.i (đặc biệt là con khỉ không gian) Thing Other là tuyệt vời từ thiết kế sản xuất cao và cảm giác phiêu lưu vững chắc trong bản nhạc tuyệt vời của nó, nó được chỉ định tốt bởi Stephen Hopkins bị đánh giá thấp, người mà tôi là người hâm mộ của ""Predator 2"" xuất sắc của anh ấy và ""Đêm phán xét"" xuất sắc của anh ấycả những bộ phim kinh điển đình đám của thập niên 90. Chúng tôi đều biết câu chuyện về gia đình Robinson bị ""lạc trong không gian"" và đó là một thiết lập tuyệt vời cho một cuộc phiêu lưu khoa học viễn tưởng ly kỳ khá vô hại trong cách của nónhững khoảnh khắc hài hước và nhiều Những cảnh hành động thú vị, đó là một phần giải trí thú vị tuyệt vời và tôi chỉ thích nó.",15 February 2020,Không xác định
23,"I'm a little surprised this wasn't more successful than it was. I think it was a timely reboot, which had a good cast and a generous budget and was clearly designed to be the start-up for a series of sequels, which just never eventuated, as the film would have barely made a profit, if any.Lost in Space was aimed at the family market, but wisely didn't fall into the trap, the TV series eventually did, by focusing 90% of the stories on Will, a comical, rather than villainous, Dr Smith and the robot. Onscreen time is pretty much evenly distributed amongst the characters, with Lacey Chabert's Penny, probably copping the least time and the least interesting storyline. I do think we could have done without the stereotypical family dysfunctions sub-plot too. It really doesn't make sense that the United Global Space Force (UGSF) would send up a family who couldn't be relied upon to work together harmoniously. I also would have personally liked to have seen more of Maureen, but the Matt LeBlanc/Heather Graham pairing was terrific, with the romantic chemistry between Don and a very smart, feisty Judy being a highlight of the film.I'm always one for a good time travel story and personally didn't mind the one presented here. At the same time however, I think this may have been a reason the film wasn't a huge success. It just does seem incredibly unlikely that after being thrown off course, in the vastness of space the Jupiter 2 would encounter a vessel from Earth from a later time and then afterwards a couple of older members of their crew. Convenient yes, readily believable? Probably not. Still the screen writer was the very experienced and highly regarded Akiva Goldman, so go figure.However I liked the special effects, especially those relating to the Jupiter 2 and the robot. They paid homages to the originals, whilst significantly updating them. Australian director Stephen Hopkins whose work on this project was pretty thorough in my estimations, has never had a really big hit. I'd liked to have seen him enjoy bigger audiences for Lost in Space, because I would have loved seeing into what uncharted territories a follow-up tale might have taken us.","Tôi hơi ngạc nhiên khi điều này không thành công hơn nó.Tôi nghĩ rằng đó là một khởi động lại kịp thời, có một diễn viên tốt và một ngân sách hào phóng và được thiết kế rõ ràng để trở thành người khởi nghiệp cho một loạt các phần tiếp theo, mà không bao giờ xảy ra, vì bộ phim hầu như không kiếm được lợi nhuận, nếu có bất kỳ.Lost in Space đã nhắm vào thị trường gia đình, nhưng một cách khôn ngoan đã không rơi vào bẫy, loạt phim truyền hình cuối cùng đã làm, bằng cách tập trung 90% câu chuyện về ý chí, một kẻ hài hước, thay vì nhân vật phản diện, Tiến sĩ Smith và Robo t.Thời gian trên màn hình được phân phối đồng đều giữa các nhân vật, với đồng xu của Lacey Chabert, có lẽ đã đối phó với thời gian ít nhất và cốt truyện ít thú vị nhất.Tôi nghĩ rằng chúng ta có thể làm mà không có các rối loạn chức năng gia đình rập khuôn quá.Nó thực sự không có ý nghĩa rằng Lực lượng Vũ trụ Toàn cầu (UGSF) của United Global sẽ gửi một gia đình không thể dựa vào việc làm việc cùng nhau một cách hài hòa.Cá nhân tôi cũng thích nhìn thấy nhiều hơn của Maureen, nhưng Matt LeBlanc /Cặp đôi Heather Graham rất tuyệt vời, với hóa học lãng mạn giữa Don và một Judy rất thông minh, phong kiến là một điểm nổi bật của bộ phim. Tôi luôn luôn là một trong những câu chuyện du hành thời gian tốt và cá nhân không bận tâm đến câu chuyện được trình bày ở đây.Tuy nhiên, đồng thời, tôi nghĩ rằng đây có thể là một lý do khiến bộ phim không thành công lớn.Có vẻ như vô cùng khó xảy ra sau khi bị ném ra, trong sự rộng lớn của không gian, Sao Mộc 2 sẽ gặp một con tàu từ Trái đất sau đó và Th Sau đó, một vài thành viên lớn tuổi trong phi hành đoàn của họ.Thuận tiện có, dễ dàng tin được?Chắc là không.Tuy nhiên, người viết màn hình là Akiva Goldman rất có kinh nghiệm và được đánh giá cao, vì vậy hãy đi. Tuy nhiên, tôi thích các hiệu ứng đặc biệt, đặc biệt là những hiệu ứng liên quan đến Sao Mộc 2 và robot.Họ đã tỏ lòng tôn kính với bản gốc, trong khi cập nhật đáng kể chúng.Giám đốc người Úc Stephen Hopkins, người làm việc trong dự án này khá kỹ lưỡng trong ước tính của tôi, chưa bao giờ có một HI thực sự lớn t.Tôi muốn thấy anh ấy thích những khán giả lớn hơn vì mất trong không gian, bởi vì tôi rất thích nhìn thấy những gì các vùng lãnh thổ chưa được khám phá mà một câu chuyện tiếp theo có thể đã đưa chúng tôi.",22 April 2019,Không xác định
24,"I just saw the 1998 LOST IN SPACE and I still haven't recovered. How could they possibly have made a movie this bad? Two actual good actors, Gary Oldman and William Hurt, are trapped in this atrociously written, badly directed waste of $80 million. Whether or not you liked the cheesy 60s TV series, you're going to hate this.Alright, this is how it goes: it's the future and there's pollution, world peace (ugh!), and terrorists. The Robinson family is going to fly through a ""hyper-space-portal"" (or whatever the hell they call it) to a planet on the other side of the galaxy to colonize it and save humanity. Hurt, playing a respected scientist with no time for his kids, says at a press conference ""there's a lot of space out there to get lost in"" (ugh!). Matt LeBanc from ""Friends"" is horribly miscast as the flying ace who will pilot the Robinson's earth-saving space ship. Then we come to the children... but we wish we hadn't. The little boy is a science-fair genius who wishes his dad had more time for him and the girl is a teenage stereotype who argues with her mother and keeps a video diary. They both have very high, annoying voices, and the lines they deliver are terrible on top of that. Then comes the mother. I don't know who played her, and I don't want to know. They all live in a futuristic house in a futuristic CGI geodesic dome (ugh!). Except for family tensions ""I don't want to give up the next ten years of my life"", the mission appears to be a shoe-in.Then we meet Gary Oldman, the 1998 version of Dr. Smith. He would have been a terrific character if his lines weren't so terrible (I think Akiva Goldsman was trying for Shakespearian). Anyway, he's evil and loves it, and works for the terrorists. He sabotages to mission, getting himself trapped on the ship in the process, and getting the Robinsons lost you know where.Along the way we see thoroughly unconvincing CGI used for just about everything, including an annoying monkey-creature that's supposed to be cute. The costumes (which director Hopkins had a hand in designing) are really terrible glossy-body-mold stuff (think BATMAN AND ROBIN for comparison) which basically gives everybody (even the kids) well defined ahem!- features. Even the music is bad, and horribly arranged. And the end titles go above and beyond tacky, being half music-video, including a rapped-over version of the original theme and sound-bites from the film. And then there's the robot, which the son makes friends with and teaches that it has a ""heart"" (ugh!).The script and direction are still probably the worst atrocities in LOSTIN SPACE. One of the more embarrassing bits has LeBlanc explaining to Heather Graham (to whom he is pathetically attracted) the concept of constellations and draws Porky Pig on a window. Even during intimate dialogue scenes, none of our actors seem sincere, or even to be speaking to one another. These characters don't even talk like human beings.It's hard to believe the studio didn't just put this one on the shelf and leave it there. In the end LOST IN SPACE didn't even make enough money to justify its release. The world really would be a better place without this movie.","Tôi vừa thấy năm 1998 bị mất trong không gian và tôi vẫn chưa hồi phục.Làm thế nào họ có thể đã làm một bộ phim trở nên tồi tệ này?Hai diễn viên giỏi thực sự, Gary Oldman và William Hurt, bị mắc kẹt trong sự lãng phí tàn bạo này, được định hướng xấu là 80 triệu đô la.Cho dù bạn có thích bộ phim truyền hình thập niên 60 hay không, bạn sẽ ghét điều này hay không, đây là cách nó diễn ra: đó là tương lai và có sự ô nhiễm, hòa bình thế giới (ugh!) Và những kẻ khủng bố.Gia đình Robinson sẽ bay qua một ""siêu không gian-sân bay"" (o R dù bất cứ điều gì họ gọi nó) đến một hành tinh ở phía bên kia của thiên hà để xâm chiếm nó và cứu nhân loại.Hurt, đóng vai một nhà khoa học đáng kính không có thời gian cho những đứa trẻ của mình, nói trong một cuộc họp báo ""có rất nhiều không gian ngoài kia để bị lạc trong"" (Ugh!).Matt Lebanc từ ""Những người bạn"" bị sai lầm khủng khiếp khi Ace Flying, người sẽ điều khiển con tàu không gian tiết kiệm Trái đất của Robinson.Sau đó, chúng tôi đến với bọn trẻ ... nhưng chúng tôi ước mình đã không.Cậu bé là một thiên tài khoa học, mong muốn cha mình có mo Thời gian cho anh ấy và cô gái là một khuôn mẫu tuổi teen, người tranh cãi với mẹ và giữ một cuốn nhật ký video.Cả hai đều có giọng nói rất cao, khó chịu và những dòng họ cung cấp là khủng khiếp trên đó.Sau đó đến người mẹ.Tôi không biết ai đã chơi cô ấy, và tôi không muốn biết.Tất cả họ đều sống trong một ngôi nhà tương lai trong một mái vòm trắc địa CGI tương lai (UGH!).Ngoại trừ căng thẳng gia đình ""Tôi không muốn từ bỏ mười năm tiếp theo của cuộc đời mình"", nhiệm vụ dường như là một chiếc giày. Sau đó, chúng tôi gặp Gary ol DMAN, phiên bản năm 1998 của Tiến sĩ Smith.Anh ta sẽ là một nhân vật tuyệt vời nếu những câu thoại của anh ta không quá khủng khiếp (tôi nghĩ Akiva Goldsman đang cố gắng cho Shakespearian).Dù sao, anh ta xấu xa và yêu nó, và làm việc cho những kẻ khủng bố.Anh ta phá hoại nhiệm vụ, tự mình bị mắc kẹt trên con tàu trong quá trình này và khiến Robinsons bị mất bạn biết ở đâu. Theo cách chúng ta thấy CGI không thuyết phục được sử dụng cho mọi thứ, bao gồm cả một sinh vật khỉ khó chịu mà dễ thương.Các Trang phục (mà đạo diễn Hopkins đã có một tay trong thiết kế) là những thứ thực sự khủng khiếp-body-body-mold (nghĩ rằng Batman và Robin để so sánh) về cơ bản mang đến cho mọi người (ngay cả những đứa trẻ) được xác định rõ!-Các tính năng.Ngay cả âm nhạc cũng xấu, và được sắp xếp khủng khiếp.Và các tựa game kết thúc vượt lên trên và vượt ra ngoài Tacky, là một nửa âm nhạc, bao gồm một phiên bản rap-over của chủ đề gốc và âm thanh cắn từ bộ phim.Và sau đó là robot mà con trai kết bạn và dạy rằng tôi T có một ""trái tim"" (ugh!). Kịch bản và hướng có lẽ vẫn là sự tàn bạo tồi tệ nhất trong không gian Lostin.Một trong những bit đáng xấu hổ hơn có LeBlanc giải thích cho Heather Graham (người mà anh ta bị thu hút một cách thảm hại) khái niệm về các chòm sao và vẽ con lợn porky trên cửa sổ.Ngay cả trong những cảnh đối thoại thân mật, không ai trong số các diễn viên của chúng tôi có vẻ chân thành, hoặc thậm chí được nói chuyện với nhau.Những nhân vật này thậm chí không nói chuyện như con người. Thật khó để tin rằng hãng phim không chỉ đặt phần này Trên kệ và để nó ở đó.Cuối cùng, mất trong không gian thậm chí không kiếm đủ tiền để biện minh cho việc phát hành.Thế giới thực sự sẽ là một nơi tốt hơn nếu không có bộ phim này.",21 February 2004,Không xác định
